ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
68627928,0,1752779272,1752779272388,2,0,0,0,0,0.0,0.0,0.0,0.0,210.0,0.0,,Transfer from Wallet,
68628666,0,1752779623,1752779623106,2,0,0,0,0,0.0,0.0,0.0,0.0,68.0,0.0,,Transfer from Wallet,
68628983,0,1752779813,1752779813515,2,0,0,0,0,0.0,0.0,0.0,0.0,23.11,0.0,,Transfer from Wallet,
68667162,0,1752803171,1752803171800,2,0,0,0,0,0.0,0.0,0.0,0.0,-270.0,0.0,,Transfer to Wallet,
68879900,0,1752874709,1752874709112,2,0,0,0,0,0.0,0.0,0.0,0.0,215.09,0.0,,Transfer from Wallet,
68880042,0,1752874890,1752874890501,2,0,0,0,0,0.0,0.0,0.0,0.0,-210.0,0.0,,Transfer to Wallet,
68882487,0,1752876965,1752876965500,2,0,0,0,0,0.0,0.0,0.0,0.0,210.0,0.0,,Transfer from Wallet,
68883941,0,1752877982,1752877982067,3,0,0,0,0,0.0,0.0,0.0,0.0,215.0,0.0,,100DBO Bonus,
68892852,0,1752886186,1752886186435,2,0,0,0,0,0.0,0.0,0.0,0.0,-236.0,0.0,,Transfer to Wallet,
69003967,73403366,1753082380,1753082380337,0,0,1000,73403366,3,0.03,3352.75,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rbfmnoa11qFpitPX
69006087,73405553,1753083320,1753083320328,1,1,0,73403366,0,0.03,3355.5,0.0,0.0,8.25,0.0,XAUUSD,,rRAqno5Z2qFpa11qFiI0X
69006425,0,1753083636,1753083636693,2,0,0,0,0,0.0,0.0,0.0,0.0,-8.45,0.0,,Transfer to Wallet,
69188606,73609517,1753138008,1753138008666,1,0,1000,73609517,3,0.03,3397.69,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rHY7soRFzsFpiOXOB
69199852,0,1753150243,1753150243772,3,0,0,0,0,0.0,0.0,0.0,0.0,-215.0,0.0,,Credit Out,
69199856,73621802,1753150243,1753150243992,0,1,1000,73609517,6,0.03,3401.6,0.0,1.11,-11.73,0.0,XAUUSD,[so -3.04%/-0.62/20.39],rBdDtoCe2sFpRFzsFihGRB
69200573,0,1753150687,1753150687245,2,0,0,0,0,0.0,0.0,0.0,0.0,21.0,0.0,,Transfer from Wallet,
69205238,73627289,1753151822,1753151822570,1,0,1000,73627289,3,0.03,3395.9,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rFqGtodB4sFpidWSB
69208075,73630407,1753152316,1753152316443,0,1,1000,73627289,4,0.03,3395.84,0.0,0.0,0.18,0.0,XAUUSD,[sl 3395.84],r_uItob54sFpdB4sFi1ETB
69218503,73641845,1753155079,1753155079427,0,0,1000,73641845,3,0.03,3396.24,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,r7IQtoFE8sFpihxVB
69226784,73650601,1753157369,1753157369233,1,1,1000,73641845,4,0.03,3391.98,0.0,0.0,-12.78,0.0,XAUUSD,[sl 3392.18],r_ZVtoBe-sFpFE8sFi-8XB
69229154,0,1753157763,1753157763349,2,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,,Transfer from Wallet,
69298733,0,1753189572,1753189572769,2,0,0,0,0,0.0,0.0,0.0,0.0,10.0,0.0,,Transfer from Wallet,
69300112,73731865,1753190669,1753190669695,0,0,1000,73731865,3,0.03,3388.01,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rNWQuoZEVtFpiYxvB
69311594,73744579,1753195896,1753195896340,1,1,1000,73731865,5,0.03,3390.99,0.0,0.0,8.94,0.0,XAUUSD,[tp 3390.99],r7EXuoTlYtFpZEVtFisvyB
69442234,73880297,1753220908,1753220908408,1,0,1000,73880297,3,0.03,3428.92,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rRWFwoRSCuFpi6DVC
69449508,73887817,1753227596,1753227596121,0,1,0,73880297,0,0.03,3428.69,0.0,0.0,0.69,0.0,XAUUSD,,rjqKwomXEuFpRSCuFiE-WC
69525978,73969784,1753253591,1753253591822,1,0,1000,73969784,3,0.03,3425.0,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rFIJxowJbuFpimjuC
69527749,73971610,1753254287,1753254287694,0,1,1000,73969784,4,0.03,3424.91,0.0,0.0,0.27,0.0,XAUUSD,[sl 3424.91],rneKxoKsbuFpwJbuFilCvC
69565262,74011917,1753269462,1753269462981,0,0,1000,74011917,3,0.03,3425.52,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rhTkxo93nuFpiQ84C
69567237,74013954,1753269974,1753269974775,1,1,1000,74011917,4,0.03,3425.48,0.0,0.0,-0.12,0.0,XAUUSD,[sl 3425.48],rXdlxo6ZquFp93nuFieb5C
69567272,74013992,1753269983,1753269983069,0,0,1000,74013992,3,0.03,3425.53,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rkelxogaquFpiGc5C
69569618,74016504,1753271067,1753271067753,1,1,1000,74013992,4,0.03,3425.4,0.0,0.0,-0.39,0.0,XAUUSD,[sl 3425.51],rj6mxoYIsuFpgaquFiOF6C
69580872,74028756,1753275711,1753275711246,1,0,1000,74028756,3,0.03,3429.85,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rSVyxolgvuFpiZ-8C
69582742,74030631,1753276118,1753276118244,0,1,1000,74028756,5,0.03,3426.92,0.0,0.0,8.79,0.0,XAUUSD,[tp 3426.92],rMlzxo3DwuFplgvuFi7b9C
69594793,74043299,1753280586,1753280586496,0,0,1000,74043299,3,0.03,3423.56,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rWT-xo_jzuFpidlAD
69595622,74044149,1753280856,1753280856780,1,1,1000,74043299,4,0.03,3423.53,0.0,0.0,-0.09,0.0,XAUUSD,[sl 3423.53],rNA_xoJ1zuFp_jzuFid1AD
69726396,74180491,1753307050,1753307050458,1,0,1000,74180491,3,0.03,3393.34,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rq_bzoftZvFpiQQkD
69730529,74184664,1753310083,1753310083448,0,1,1000,74180491,5,0.03,3390.38,0.0,0.0,8.88,0.0,XAUUSD,[tp 3390.38],r0hfzoE3avFpftZvFiGVlD
69757202,74212872,1753329783,1753329783647,1,0,1000,74212872,3,0.03,3390.08,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rbV4zoMtjvFpizHvD
69759406,74215202,1753330041,1753330041622,0,1,1000,74212872,5,0.03,3387.18,0.0,0.0,8.7,0.0,XAUUSD,[tp 3387.18],rUC6zoCUkvFpMtjvFiRvvD
69763093,74218949,1753330364,1753330364134,1,0,1000,74218949,3,0.03,3390.32,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rUa8zodWlvFpiVtwD
69763665,74219586,1753330506,1753330506772,0,1,0,74218949,0,0.03,3390.47,0.0,0.0,-0.45,0.0,XAUUSD,,rj48zoGhlvFpdWlvFiY2wD
69799351,74258200,1753341468,1753341468101,1,0,1000,74258200,3,0.03,3382.94,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rvfY0osQzvFpi6R6D
69801502,74260506,1753343585,1753343585981,0,1,1000,74258200,4,0.03,3382.95,0.0,0.0,-0.03,0.0,XAUUSD,[sl 3382.95],rXCa0oG7zvFpsQzvFi936D
69855509,74316756,1753363445,1753363445155,0,0,1000,74316756,3,0.03,3364.72,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rhBE1olgDwFpijPJE
69859169,74320729,1753365174,1753365174466,1,1,1000,74316756,4,0.03,3364.67,0.0,0.0,-0.15,0.0,XAUUSD,[sl 3364.67],rOAH1o1nEwFplgDwFicNKE
69876943,74339079,1753371437,1753371437634,0,0,1000,74339079,3,0.03,3365.0,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rGLT1oqwJwFpiB4OE
69878095,74340236,1753371603,1753371603397,1,1,1000,74339079,4,0.03,3360.78,0.0,0.0,-12.66,0.0,XAUUSD,[sl 3360.99],rv4T1o8DKwFpqwJwFiuKPE
70204445,74679984,1753467466,1753467466320,0,0,1000,74679984,3,0.03,3335.79,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rYsA5oYawxFpiMItF
70206491,74682105,1753467963,1753467963655,1,1,1000,74679984,4,0.03,3331.77,0.0,0.0,-12.06,0.0,XAUUSD,[sl 3331.77],rG-B5oxBxxFpYawxFijstF
70337106,74816314,1753678415,1753678415525,1,0,1000,74816314,3,0.03,3333.64,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rvUjtojSWyFpihnT
70340022,74819432,1753679098,1753679098580,0,1,0,74816314,1,0.03,3331.36,0.0,0.0,6.84,0.0,XAUUSD,,r0VltogKXyFpjSWyFi4XU
70359293,74840242,1753687453,1753687453949,1,0,1000,74840242,3,0.03,3340.63,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rzU1toW9cyFpiqbZ
70362119,74843315,1753689626,1753689626657,0,1,1000,74840242,4,0.03,3340.66,0.0,0.0,-0.09,0.0,XAUUSD,[sl 3340.66],r0H3tok0dyFpW9cyFi3Ma
70364783,74846120,1753691448,1753691448283,0,0,1000,74846120,3,0.03,3339.78,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,r014toUkeyFpim5a
70365161,74846503,1753691667,1753691667000,1,1,1000,74846120,4,0.03,3339.73,0.0,0.0,-0.15,0.0,XAUUSD,[sl 3339.73],rSD5tovteyFpUkeyFiv_a
70365173,74846510,1753691671,1753691671172,0,0,1000,74846510,3,0.03,3340.25,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rlD5to2teyFpi3_a
70366980,74848393,1753692641,1753692641001,1,1,1000,74846510,5,0.03,3343.18,0.0,0.0,8.79,0.0,XAUUSD,[tp 3343.18],rgL6toNNfyFp2teyFiscb
70635418,75139651,1753775017,1753775017258,0,0,1000,75139651,3,0.03,3313.94,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rmLYxofH4zFpiaYmB
70637690,75142080,1753775873,1753775873827,1,1,1000,75139651,5,0.03,3316.89,0.0,0.0,8.85,0.0,XAUUSD,[tp 3316.89],rH3axoA04zFpfH4zFiQBnB
70645764,75150849,1753779933,1753779933999,1,0,1000,75150849,3,0.03,3316.32,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rt4jxoJO7zFpiwKsB
70647206,75152383,1753780508,1753780508707,0,1,1000,75150849,4,0.03,3320.55,0.0,0.0,-12.69,0.0,XAUUSD,[sl 3320.38],rl1kxovq7zFpJO7zFi-hsB
70651397,75156845,1753781714,1753781714566,1,0,1000,75156845,3,0.03,3317.4,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rMTqxoF68zFpiSttB
70654049,75159754,1753782370,1753782370412,0,1,1000,75156845,4,0.03,3321.44,0.0,0.0,-12.12,0.0,XAUUSD,[sl 3321.44],rfDtxoju9zFpF68zFiyXuB
70893985,75418698,1753855217,1753855217598,1,0,1000,75418698,3,0.03,3328.86,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rn3U1oSnJ1FpiEMxC
70894408,75419259,1753855370,1753855370276,0,1,1000,75418698,4,0.03,3329.14,0.0,0.0,-0.84,0.0,XAUUSD,[sl 3328.93],rVXV1oqzJ1FpSnJ1FimSxC
70909000,75435737,1753865382,1753865382801,0,0,1000,75435737,3,0.03,3326.98,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rl9q1oRWO1Fpi6J1C
70918879,75449762,1753869928,1753869928802,1,1,1000,75435737,5,0.03,3329.98,0.0,0.0,9.0,0.0,XAUUSD,[tp 3329.98],rkG71oCQS1FpRWO1FiDy3C
70927227,75461750,1753872637,1753872637440,1,0,1000,75461750,3,0.03,3329.14,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rv-C2o2kV1Fpi__5C
70928159,75463261,1753873268,1753873268399,0,1,1000,75461750,4,0.03,3329.18,0.0,0.0,-0.12,0.0,XAUUSD,[sl 3329.18],ru6D2oBBW1Fp2kV1FikO6C
70931387,75468188,1753874593,1753874593995,1,0,1000,75468188,3,0.03,3330.0,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,r0gH2oIXX1FpiEG7C
70941451,75483553,1753879156,1753879156387,0,1,0,75468188,0,0.03,3330.47,0.0,0.0,-1.41,0.0,XAUUSD,,rquU2oNqb1FpIXX1Fi2w9C
71276336,75836753,1753968435,1753968435160,0,0,1000,75836753,3,0.03,3305.6,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rqLc7o5xF3FpizfaE
71278639,75839127,1753969213,1753969213723,1,1,1000,75836753,4,0.03,3301.61,0.0,0.0,-11.97,0.0,XAUUSD,[sl 3301.61],rXwd7obZG3Fp5xF3Fi0HbE
71470142,76045919,1754029610,1754029610087,1,0,1000,76045919,3,0.03,3291.92,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rzXj9o_3D4FpiqMRF
71472797,76048768,1754031622,1754031622521,0,1,1000,76045919,4,0.03,3291.95,0.0,0.0,-0.09,0.0,XAUUSD,[sl 3291.95],rgEl9ocqE4Fp_3D4Fin6RF
71478480,76054806,1754035173,1754035173735,0,0,1000,76054806,3,0.03,3292.67,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rqOq9oGUG4FpiuZTF
71479690,76056143,1754035940,1754035940385,1,1,1000,76054806,4,0.03,3292.63,0.0,0.0,-0.12,0.0,XAUUSD,[sl 3292.63],rI-q9oXuG4FpGUG4FiVxTF
71486577,76063631,1754038979,1754038979514,1,0,1000,76063631,3,0.03,3295.94,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,r2Fw9oLzI4FpinkVF
71488046,76065277,1754040110,1754040110359,0,1,1000,76063631,4,0.03,3296.16,0.0,0.0,-0.66,0.0,XAUUSD,[sl 3295.96],rDJx9omOJ4FpLzI4Fif-VF
71493954,76071505,1754043101,1754043101934,0,0,1000,76071505,3,0.03,3292.8,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rq909oZ-K4FpiEfXF
71496886,76074578,1754044312,1754044312384,1,1,1000,76071505,4,0.03,3288.56,0.0,0.0,-12.72,0.0,XAUUSD,[sl 3288.74],rGf29on1L4FpZ-K4FieRYF
71793408,0,1754282175,1754282175485,2,0,0,0,0,0.0,0.0,0.0,0.0,10.0,0.0,,Transfer from Wallet,
71881261,76472512,1754320252,1754320252305,1,0,1000,76472512,3,0.03,3368.82,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rPlGxo4VC6FpiqUh
71881580,76472833,1754320328,1754320328474,0,1,1000,76472512,3,0.01,3368.02,0.0,0.0,0.8,0.0,XAUUSD,Fechamento parci,rD0GxoNbC6Fp4VC6FiyZh
71882419,76473707,1754320580,1754320580129,0,1,1000,76472512,4,0.02,3368.87,0.0,0.0,-0.1,0.0,XAUUSD,[sl 3368.87],raRHxoztC6Fp4VC6Fi6nh
72008105,76606330,1754367395,1754367395430,1,0,1000,76606330,3,0.03,3379.07,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rz7XyoKgq6FpiZGGB
72009720,76608124,1754367968,1754367968631,0,1,1000,76606330,3,0.01,3378.29,0.0,0.0,0.78,0.0,XAUUSD,Fechamento parci,rtGZyoECs6FpKgq6FiffGB
72009878,76608308,1754368040,1754368040076,0,1,1000,76606330,4,0.02,3379.12,0.0,0.0,-0.1,0.0,XAUUSD,[sl 3379.12],ryOZyoIFs6FpKgq6Fi2hGB
72015220,76614684,1754369945,1754369945640,1,0,1000,76614684,3,0.03,3379.85,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rwDdyoY3t6FpiC_HB
72016018,76615554,1754370036,1754370036992,0,1,1000,76614684,4,0.03,3379.85,0.0,0.0,0.0,0.0,XAUUSD,[sl 3379.85],rvkdyo6Fu6FpY3t6FicLIB
72029328,76631028,1754374500,1754374500693,1,0,1000,76631028,3,0.03,3373.1,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rv8nyo0Xy6FpiIqLB
72031384,76633346,1754375432,1754375432022,0,1,0,76631028,0,0.03,3373.73,0.0,0.0,-1.8900000000000001,0.0,XAUUSD,,raVsyoaCz6Fp0Xy6FiuLMB
72044552,76648628,1754382026,1754382026205,0,0,1000,76648628,3,0.03,3370.82,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rBK1yoIR36FpiBnPB
72046925,76651437,1754383338,1754383338294,1,1,1000,76648628,4,0.03,3370.55,0.0,0.0,-0.81,0.0,XAUUSD,[sl 3370.70],rLt2yo9D46FpIR36FiFOQB
72086839,76695283,1754398094,1754398094365,0,0,1000,76695283,3,0.03,3364.27,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rzlRzovOE7FpiqtaB
72087410,76695878,1754398301,1754398301481,1,1,1000,76695283,4,0.03,3364.23,0.0,0.0,-0.12,0.0,XAUUSD,[sl 3364.23],rN8RzonYE7FpvOE7Fil2aB
72198680,76809801,1754418314,1754418314191,1,0,1000,76809801,3,0.03,3384.47,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rUUW0oVDl7FpiaG8B
72201927,76813097,1754419132,1754419132063,0,1,1000,76809801,4,0.03,3384.45,0.0,0.0,0.06,0.0,XAUUSD,[sl 3384.45],r0IY0oR-l7FpVDl7Fih98B
72279037,76898897,1754455642,1754455642703,1,0,1000,76898897,3,0.03,3377.98,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,r2zM1oR0A8Fpi45QC
72279936,76899968,1754455868,1754455868454,0,1,1000,76898897,5,0.03,3377.02,0.0,0.0,2.88,0.0,XAUUSD,[tp 3377.02],rneN1oIGB8FpR0A8FiyHRC
72287293,76908477,1754457372,1754457372815,0,0,1000,76908477,3,0.03,3376.51,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rx7S1o9bD8FpiyCTC
72290933,76912600,1754459030,1754459030632,1,1,1000,76908477,4,0.03,3376.48,0.0,0.0,-0.09,0.0,XAUUSD,[sl 3376.48],rvMV1oslE8Fp9bD8Fiz_TC
72306168,76929453,1754469067,1754469067022,0,0,1000,76929453,3,0.03,3372.65,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rWSf1ohRJ8Fpi3_XC
72306784,76930070,1754469291,1754469291583,1,1,1000,76929453,4,0.03,3372.6,0.0,0.0,-0.15,0.0,XAUUSD,[sl 3372.60],r4mf1o2bJ8FphRJ8Fi4JYC
72306795,76930081,1754469294,1754469294905,0,0,1000,76930081,3,0.03,3372.98,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rXnf1oBcJ8FpiDKYC
72310280,76933760,1754471047,1754471047451,1,1,1000,76930081,5,0.03,3375.96,0.0,0.0,8.94,0.0,XAUUSD,[tp 3375.96],r4lh1oUdK8FpBcJ8FisFZC
72337435,76962090,1754481975,1754481975459,0,0,1000,76962090,3,0.03,3367.6,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,ruN21oeVS8FpizNgC
72343463,76967898,1754483430,1754483430858,1,1,1000,76962090,4,0.03,3363.55,0.0,0.0,-12.15,0.0,XAUUSD,[sl 3363.55],rvP51oS-T8FpeVS8FigthC
72887418,77540174,1754628561,1754628561011,0,0,1000,77540174,3,0.03,3385.39,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rbyh7oO8--Fpia_7E
72894945,77548407,1754631251,1754631251991,1,1,1000,77540174,5,0.03,3388.37,0.0,0.0,8.94,0.0,XAUUSD,[tp 3388.24],r-dq7obNB_FpO8--Fiz79E
72901509,77555177,1754633695,1754633695546,0,0,1000,77555177,3,0.03,3386.34,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rY3v7oRGD_Fpimq_E
72901741,77555446,1754633715,1754633715639,1,1,1000,77555177,5,0.03,3387.22,0.0,0.0,2.64,0.0,XAUUSD,[tp 3387.22],rC_v7oyKD_FpRGD_Fi6v_E
72908780,77562730,1754635309,1754635309478,1,0,1000,77562730,3,0.03,3396.44,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,r1c07oKMF_FpibmBF
72909158,77563145,1754635565,1754635565797,0,1,1000,77562730,5,0.03,3395.46,0.0,0.0,2.94,0.0,XAUUSD,[tp 3395.46],rx407oFTF_FpKMF_FikvBF
72911191,77565465,1754637354,1754637354827,1,0,1000,77565465,3,0.03,3395.86,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rDC37ox9F_FpinPCF
72916182,77570637,1754640162,1754640162298,0,1,1000,77565465,5,0.03,3392.88,0.0,0.0,8.94,0.0,XAUUSD,[tp 3392.88],r2277o9XH_Fpx9F_FiwkDF
72923195,77577753,1754643892,1754643892351,0,0,1000,77577753,3,0.03,3394.98,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rB7B8ohWJ_FpiQZFF
72924714,77579267,1754644143,1754644143953,1,1,1000,77577753,4,0.03,3394.91,0.0,0.0,-0.21,0.0,XAUUSD,[sl 3394.91],r8uC8ozzJ_FphWJ_Fi41FF
72924772,77579324,1754644160,1754644160329,0,0,1000,77579324,3,0.03,3395.59,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rnwC8ow0J_Fpiq2FF
72927128,77581791,1754645674,1754645674119,1,1,1000,77579324,4,0.03,3391.79,0.0,0.0,-11.4,0.0,XAUUSD,[sl 3391.55],rsQE8o3dK_Fpw0J_FitcGF
73343574,78016618,1754905792,1754905792025,0,0,1000,78016618,3,0.03,3368.67,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rXtxzo-QLBGpi5cu
73344864,78018081,1754906432,1754906432044,1,1,1000,78016618,4,0.03,3364.75,0.0,0.0,-11.76,0.0,XAUUSD,[sl 3364.56],rueyzoVtLBGp-QLBGis0u
73620490,78300716,1754975831,1754975831915,0,0,1000,78300716,3,0.03,3352.21,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rRj12o8LeCGpiWO7B
73623901,78304189,1754977172,1754977172718,1,1,1000,78300716,4,0.03,3352.0,0.0,0.0,-0.63,0.0,XAUUSD,[sl 3352.18],r5D42o1JfCGp8LeCGiRH8B
73634586,78315676,1754983512,1754983512012,0,0,1000,78315676,3,0.03,3352.49,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rLOA3oQVjCGpiS--B
73636908,78318015,1754984442,1754984442812,1,1,1000,78315676,4,0.03,3352.49,0.0,0.0,0.0,0.0,XAUUSD,[sl 3352.49],r_vB3oPAkCGpQVjCGibk_B
73642089,78323472,1754987205,1754987205619,1,0,1000,78323472,3,0.03,3353.21,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,r41E3oMflCGpi39AC
73645994,78327502,1754989060,1754989060692,0,1,1000,78323472,4,0.03,3353.39,0.0,0.0,-0.54,0.0,XAUUSD,[sl 3353.27],r2TH3oWnmCGpMflCGi2ACC
73662664,78344533,1754992870,1754992870843,0,0,1000,78344533,3,0.03,3346.39,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rYRT3oNWuCGpieaGC
73664050,78345994,1754993286,1754993286112,1,1,1000,78344533,4,0.03,3346.54,0.0,0.0,0.45,0.0,XAUUSD,[sl 3346.39],rYGU3ojyuCGpNWuCGil0GC
73963130,78652701,1755063093,1755063093648,1,0,1000,78652701,3,0.03,3349.62,0.0,0.0,0.0,0.0,XAUUSD,Robo XAUUSD,rxH56oV-HEGpiP2ZD
73965589,78655170,1755063656,1755063656895,0,1,1000,78652701,4,0.03,3353.65,0.0,0.0,-12.09,0.0,XAUUSD,[sl 3353.65],r_m66oeqIEGpV-HEGigcaD
79147906,0,1756927302,1756927302707,2,0,0,0,0,0.0,0.0,0.0,0.0,-8.93,0.0,,Transfer to Wallet,
116259580,0,1766864827,1766864827336,2,0,0,0,0,0.0,0.0,0.0,0.0,90.18,0.0,,Transfer from Wallet,
